order_id,order_date,pharmacy_id,pharmacy_name,city,city_tier,distributor_id,distributor_name,sku_id,product_name,category,unit_price,order_qty,order_value,status,delivery_date,lead_time_days,month,year,quarter,is_anomaly,anomaly_type,mean_qty,std_qty,min_qty,max_qty,median_qty,p75_qty,p90_qty,p95_qty,total_orders,total_units,cv,qty_vs_mean,qty_vs_median,qty_vs_p95,qty_vs_max,qty_zscore,order_value_log,order_qty_log,entity_mean_log,entity_cv,entity_p95_log,entity_order_count,order_month,order_dow,is_month_start,is_quarter_end,iso_pred,iso_score,severity,severity_rank
ORD_002199,2025-03-31,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,114,125400,delivered,2025-04-02,2,3,2025,1,1,repeat_excess,16.96,3.94365724073891,11,30,15.0,18.5,22.60000000000001,25.0,75,1272,0.23252694623891293,6.72169771688103,7.599999493333367,4.559999817600007,3.7999998733333373,24.606594708830023,11.73927188163082,4.74493212836325,2.8881470628740535,0.23252694623891293,3.258096538021482,75,3,0,0,1,1,-0.05938108527072283,HIGH,1
ORD_003502,2024-06-24,PH_07,Sanjeevani Pharmacy - Hazratganj,Lucknow,2,DIST_04,Rajputana Health Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,155,74400,delivered,2024-06-28,3,6,2024,2,1,repeat_excess,29.32894736842105,4.237572128455119,24,41,28.0,31.25,36.0,38.0,76,2229,0.1444842847832137,5.284880932413212,5.535714088010211,4.0789472610803355,3.7804877126710315,29.656373783310855,11.217224661591072,5.049856007249537,3.4121026151444176,0.1444842847832137,3.6635616461296463,76,6,0,0,1,1,-0.05921814897300892,HIGH,1
ORD_005601,2025-05-05,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_001,Starter Pack with Wet Bag,Starter,430,153,65790,delivered,2025-05-08,3,5,2025,2,1,unusual_combo,19.97222222222222,4.6329263171111315,12,31,18.5,21.25,27.9,29.0,72,1438,0.2319684827053343,7.660639393904008,8.270269823228658,5.2758618870392455,4.9354837117585895,28.713547325997645,11.094238329842927,5.0369526024136295,3.043198810792915,0.2319684827053343,3.4011973816621555,72,5,0,1,0,1,-0.058932044215623036,HIGH,1
ORD_003849,2025-01-27,PH_07,Sanjeevani Pharmacy - Hazratganj,Lucknow,2,DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,84,92400,delivered,2025-01-30,3,1,2025,1,1,off_cycle_spike,12.226666666666667,3.0781414774105094,8,23,11.0,13.0,17.0,18.299999999999997,75,917,0.25175637069145085,6.870228445728317,7.636362942148824,4.590163683597614,3.652173754253315,23.31709264923719,11.433893080082035,4.442651256490317,2.5822349937485622,0.25175637069145085,2.9601050959108397,75,1,0,0,0,1,-0.05818669944688404,HIGH,1
ORD_007366,2024-05-06,PH_14,Sunrise Medical - Salt Lake,Kolkata,1,DIST_01,NorthEast Hygiene Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,259,124320,delivered,2024-05-07,1,5,2024,2,1,unusual_combo,40.54054054054054,6.732031770469295,26,60,39.0,44.75,50.7,54.349999999999994,74,3000,0.1660567795755087,6.38866650907956,6.641025470742937,4.7654092959446315,4.316666594722224,32.45074213211688,11.730622209327167,5.560681631015528,3.7266698308943713,0.1660567795755087,4.013676659154646,74,5,0,1,0,1,-0.05806386485467796,HIGH,1
ORD_007795,2024-12-30,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,272,116960,delivered,2025-01-02,2,12,2024,4,1,unusual_combo,36.972972972972975,8.918155981415024,24,63,34.0,41.75,50.7,55.349999999999994,74,2736,0.24120742864596567,7.356724947223083,7.99999976470589,4.914182386374303,4.317460248929202,26.353766536831674,11.669595824878655,5.60947179518496,3.6368746691236216,0.24120742864596567,4.031582240485785,74,12,0,0,1,1,-0.05786430539097931,HIGH,1
ORD_003924,2024-12-30,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,160,68800,delivered,2025-01-01,2,12,2024,4,1,off_cycle_spike,23.246753246753247,6.002534210770447,14,42,21.0,25.0,32.0,34.0,77,1790,0.2582095610878146,6.882681268175163,7.619047256235844,4.705882214532877,3.809523718820864,22.78258135127107,11.138973558699526,5.081404364984463,3.1882827216880387,0.2582095610878146,3.5553480614894135,77,12,0,0,1,1,-0.057567186151175176,HIGH,1
ORD_001867,2024-12-09,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,205,98400,delivered,2024-12-12,2,12,2024,4,1,panic_bulk_order,39.54794520547945,6.3312301242211015,25,55,39.0,43.0,49.599999999999994,51.39999999999999,73,2887,0.16008998523781487,5.183581441495863,5.25641012163051,3.988326770655122,3.7272726595041337,26.132682814493723,11.496806245590331,5.327876168789581,3.702485106169715,0.16008998523781487,3.9589065913269965,73,12,0,0,1,1,-0.05703006580254488,HIGH,1
ORD_006637,2024-01-01,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,174,74820,delivered,2024-01-04,2,1,2024,1,1,panic_bulk_order,23.5,6.098087131770639,15,41,21.5,26.75,33.0,35.25,76,1786,0.25949305839479064,7.404255004074255,8.093022879394285,4.936170072732764,4.243902335514577,24.679866336451397,11.222853873223139,5.1647859739235145,3.1986731175506815,0.25949305839479064,3.590439381300684,76,1,0,1,0,1,-0.057002934018977935,HIGH,1
ORD_000513,2024-09-23,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,126,138600,delivered,2024-09-24,1,9,2024,3,1,panic_bulk_order,19.13888888888889,4.792322367873564,12,31,17.0,20.5,27.0,28.0,72,1378,0.2503970917694528,6.583453937584409,7.411764269896219,4.49999983928572,4.064515997918838,22.29839326525397,11.839354580719126,4.844187086458591,3.002652716398565,0.2503970917694528,3.367295829986474,72,9,0,0,1,1,-0.056949363961522725,HIGH,1
ORD_002577,2024-12-02,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,195,134550,delivered,2024-12-05,2,12,2024,4,1,panic_bulk_order,33.973684210526315,7.799100262997055,22,54,31.0,38.25,46.5,49.5,76,2582,0.22956297542253684,5.73973646931837,6.290322377731536,3.939393859810225,3.6111110442386845,20.64677843759579,11.809698588308779,5.278114659230517,3.5545958989868596,0.22956297542253684,3.9219733362813143,76,12,0,1,1,1,-0.056644033375789715,HIGH,1
ORD_001487,2025-03-24,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,288,198720,delivered,2025-03-27,2,3,2025,1,1,unusual_combo,41.52,9.955794184184297,26,70,38.0,47.0,55.60000000000001,61.0,75,3114,0.23978309114646448,6.936416017909055,7.578947168975075,4.721311398011289,4.114285655510205,24.75743980667223,12.19965710992071,5.666426688112432,3.749974553473747,0.23978309114646448,4.127134385045092,75,3,0,0,1,1,-0.056447447871814216,HIGH,1
ORD_006861,2025-04-07,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,144,69120,delivered,2025-04-09,2,4,2025,2,1,unusual_combo,26.72,3.8853849508402916,18,41,26.0,29.0,32.0,33.3,75,2004,0.14541110798761914,5.389221355193811,5.538461325443795,4.324324194464739,3.512195036287926,30.184903503508032,11.143613870965876,4.976733742420574,3.3221541743217022,0.14541110798761914,3.535145354171894,75,4,0,1,0,1,-0.05643392538224479,HIGH,1
ORD_003605,2024-12-09,PH_07,Sanjeevani Pharmacy - Hazratganj,Lucknow,2,DIST_04,Rajputana Health Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,270,151200,delivered,2024-12-12,3,12,2024,4,1,off_cycle_spike,39.306666666666665,9.446826055481411,25,65,36.0,43.0,55.0,57.0,75,2948,0.2403364776580292,6.869063597293159,7.499999791666673,4.736842022160666,4.15384608994083,24.42019230144329,11.926365356462313,5.602118820879701,3.6965168812431477,0.2403364776580292,4.060443010546419,75,12,0,0,1,1,-0.056344065817073075,HIGH,1
ORD_004800,2025-02-17,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,192,132480,delivered,2025-02-19,2,2,2025,1,1,panic_bulk_order,24.25974025974026,5.724836466068376,17,41,22.0,27.0,33.400000000000006,35.400000000000006,77,1868,0.23598093667919315,7.914346568841174,8.72727233057853,5.423728660346647,4.682926715050568,29.30044053380926,11.794194517899777,5.262690188904886,3.2292118341988627,0.23598093667919315,3.594568774642695,77,2,0,0,0,1,-0.05628112195818824,HIGH,1
ORD_007735,2025-05-12,PH_14,Sunrise Medical - Salt Lake,Kolkata,1,DIST_01,NorthEast Hygiene Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,135,148500,delivered,2025-05-13,1,5,2025,2,1,unusual_combo,17.653846153846153,4.460000940763174,11,31,16.0,20.0,25.0,26.0,78,1377,0.2526362045562118,7.647058390362705,8.437499472656283,5.1923074926035575,4.354838569198756,26.310785377388004,11.908346971208951,4.912654885736052,2.926052352916001,0.2526362045562118,3.295836866004329,78,5,0,0,0,1,-0.056182022535448684,HIGH,1
ORD_004897,2025-06-23,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_006,Heavy Flow Pack,Heavy Flow,699,108,75492,processing,,2,6,2025,2,1,panic_bulk_order,16.013513513513512,4.436749529805107,10,34,15.0,16.0,22.0,22.349999999999994,74,1185,0.27706282253411735,6.744303376305106,7.199999520000032,4.832214548894204,3.1764704948096916,20.732850735812537,11.231795215707006,4.6913478822291435,2.8340079408401775,0.27706282253411735,3.150596984114906,74,6,0,0,1,1,-0.055951010376292576,HIGH,1
ORD_005978,2024-12-30,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_006,Heavy Flow Pack,Heavy Flow,699,90,62910,delivered,2025-01-03,3,12,2024,4,1,panic_bulk_order,15.539473684210526,4.458522294733041,10,31,14.0,18.25,22.0,24.0,76,1181,0.2869158955072846,5.791701574793125,6.428570969387788,3.749999843750006,2.9032257127991703,16.700714876549252,11.04947630816179,4.51085950651685,2.8057498683039164,0.2869158955072846,3.2188758248682006,76,12,0,0,1,1,-0.055871970205270016,HIGH,1
ORD_001783,2024-11-04,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,216,97200,delivered,2024-11-07,2,11,2024,4,1,off_cycle_spike,30.066666666666666,7.241646321206349,20,48,27.0,34.0,42.0,45.3,75,2255,0.2408529738476732,7.184035237781533,7.999999703703715,4.768211815271263,4.499999906250002,25.67555765783408,11.484536278461452,5.37989735354046,3.436135433023436,0.2408529738476732,3.835141961092188,75,11,0,1,0,1,-0.05386618419075195,HIGH,1
ORD_002264,2024-12-23,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,192,82560,delivered,2024-12-25,2,12,2024,4,1,unusual_combo,30.0,7.439227464136171,19,51,28.0,33.0,42.400000000000006,45.0,77,2310,0.24797424053873102,6.399999786666673,6.857142612244907,4.266666571851855,3.7647058085351803,21.776451789454637,11.321292693045136,5.262690188904886,3.4339872044851463,0.24797424053873102,3.828641396489095,77,12,0,0,1,1,-0.05382610410514754,HIGH,1
ORD_002330,2024-09-23,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,207,93150,delivered,2024-09-25,2,9,2024,3,1,off_cycle_spike,26.594594594594593,6.374003105334958,17,45,24.0,29.5,37.0,38.349999999999994,74,1968,0.23967287198119633,7.783536292692233,8.624999640625015,5.397653053516219,4.5999998977777805,28.303308630505658,11.441977111345166,5.337538079701318,3.317619905520441,0.23967287198119633,3.6724959748634123,74,9,0,0,1,1,-0.05363726443781336,HIGH,1
ORD_004227,2024-09-30,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,216,149040,delivered,2024-10-03,2,9,2024,3,1,panic_bulk_order,27.256756756756758,6.711390462491526,19,45,24.5,32.75,37.7,40.04999999999998,74,2017,0.24622849578753803,7.924640264539722,8.816326170762197,5.393258292303166,4.799999893333336,28.122818389910236,11.911976714861119,5.37989735354046,3.341332606224464,0.24622849578753803,3.714790835898437,74,9,0,0,1,1,-0.05350545208733681,HIGH,1
ORD_000606,2024-12-30,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_001,Starter Pack with Wet Bag,Starter,430,273,117390,delivered,2025-01-02,2,12,2024,4,1,off_cycle_spike,40.61333333333334,9.74803283458484,29,72,37.0,42.5,55.0,58.3,75,3046,0.24002050052275953,6.72193023501485,7.378378178962753,4.682675734430949,3.7916666140046305,23.839337307405213,11.673265522449455,5.6131281063880705,3.7284206287344692,0.24002050052275953,4.08260930600368,75,12,0,0,1,1,-0.05330412599949641,HIGH,1
ORD_006176,2024-04-01,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_002,Sampler Pack with Pads,Sampler,450,84,37800,delivered,2024-04-03,2,4,2024,2,1,unusual_combo,15.816901408450704,4.047256069257398,10,27,14.0,18.0,23.0,23.5,71,1123,0.25588171215465155,5.310774374830828,5.999999571428602,3.5744679330013645,3.111110995884778,16.846742725946914,10.540090836284206,4.442651256490317,2.8223844169112318,0.25588171215465155,3.1986731175506815,71,4,0,1,0,1,-0.05322892538271684,HIGH,1
ORD_005860,2024-04-01,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,176,121440,delivered,2024-04-05,3,4,2024,2,1,unusual_combo,22.533333333333335,5.450845045652254,15,38,21.0,24.0,32.0,33.3,75,1690,0.24190139661616228,7.81065054094746,8.380951981859429,5.285285126568015,4.631578825484768,28.1546507425349,11.707183827114658,5.176149732573829,3.158417855831087,0.24190139661616228,3.535145354171894,75,4,0,1,0,1,-0.05304123252119064,HIGH,1
ORD_006025,2024-05-20,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,54,59400,cancelled,,3,5,2024,2,1,off_cycle_spike,9.849315068493151,2.6649537877831557,7,18,9.0,11.0,14.0,15.0,73,719,0.2705724711493463,5.482614186048908,5.999999333333408,3.599999760000016,2.9999998333333426,16.56714220215106,10.992066340225865,4.007333185232471,2.3841019506660346,0.2705724711493463,2.772588722239781,73,5,0,0,0,1,-0.05280027956418798,HIGH,1
ORD_000488,2024-04-01,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,130,143000,delivered,2024-04-03,1,4,2024,2,1,repeat_excess,19.13888888888889,4.792322367873564,12,31,17.0,20.5,27.0,28.0,72,1378,0.2503970917694528,6.792452475285502,7.647058373702448,4.642856977040822,4.193548251821024,23.133061482097375,11.870606902224587,4.875197323201151,3.002652716398565,0.2503970917694528,3.367295829986474,72,4,0,1,0,1,-0.05240471687713388,HIGH,1
ORD_004252,2025-03-24,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,216,149040,cancelled,,2,3,2025,1,1,panic_bulk_order,27.256756756756758,6.711390462491526,19,45,24.5,32.75,37.7,40.04999999999998,74,2017,0.24622849578753803,7.924640264539722,8.816326170762197,5.393258292303166,4.799999893333336,28.122818389910236,11.911976714861119,5.37989735354046,3.341332606224464,0.24622849578753803,3.714790835898437,74,3,0,0,1,1,-0.05240408283797415,HIGH,1
ORD_004323,2025-01-27,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_006,Heavy Flow Pack,Heavy Flow,699,144,100656,delivered,2025-01-30,2,1,2025,1,1,repeat_excess,18.10958904109589,4.834946983035815,13,36,16.0,21.0,24.799999999999997,26.39999999999999,73,1322,0.26698268553092164,7.951588063187648,8.999999437500035,5.454545247933893,3.999999888888892,26.037593661940246,11.519473976587992,4.976733742420574,2.950190253107075,0.26698268553092164,3.310543013394024,73,1,0,0,0,1,-0.051980724992227945,HIGH,1
ORD_005647,2024-09-16,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,112,50400,delivered,2024-09-19,3,9,2024,3,1,panic_bulk_order,17.68831168831169,4.371738604707274,11,31,16.0,20.0,24.400000000000006,26.200000000000003,77,1362,0.24715407748281654,6.331864546583281,6.999999562500027,4.274808997144694,3.61290310926119,21.57303426995929,10.827766295132466,4.727387818712341,2.927898285033684,0.24715407748281654,3.303216973301952,77,9,0,0,1,1,-0.05187483750286137,HIGH,1
ORD_005337,2024-10-28,PH_10,Sharma Medical Hall - Sadar Bazar,Meerut,3,DIST_04,Rajputana Health Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,168,115920,delivered,2024-10-31,3,10,2024,4,1,panic_bulk_order,22.13888888888889,5.7318127692103875,13,38,20.0,26.25,31.0,32.0,72,1594,0.2589024471406347,7.588456369906613,8.39999958000002,5.249999835937506,4.42105251523546,25.44763612080943,11.660664203596417,5.1298987149230735,3.1415147037107327,0.2589024471406347,3.4965075614664802,72,10,0,0,0,1,-0.05141461695302063,HIGH,1
ORD_004914,2024-04-15,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,63,69300,delivered,2024-04-17,2,4,2024,2,1,off_cycle_spike,10.67123287671233,2.7082938177658193,7,20,10.0,13.0,14.799999999999997,16.0,73,779,0.25379387698325007,5.903722168200619,6.299999370000063,3.9374997539062653,3.1499998425000078,19.32166571379986,11.146214615088313,4.1588830833596715,2.457127085680925,0.25379387698325007,2.833213344056216,73,4,0,0,0,1,-0.0512114368885791,HIGH,1
ORD_002660,2024-12-30,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_006,Heavy Flow Pack,Heavy Flow,699,147,102753,delivered,2025-01-01,2,12,2024,4,1,panic_bulk_order,22.92207792207792,6.178839598445807,14,45,21.0,25.0,31.0,33.2,77,1765,0.26955842964551163,6.413030881697803,6.999999666666683,4.427710710008713,3.266666594074076,20.08110099314295,11.540093061041139,4.997212273764115,3.174801794961568,0.26955842964551163,3.5322256440685598,77,12,0,0,1,1,-0.05107844226917346,HIGH,1
ORD_003962,2024-03-18,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_002,Sampler Pack with Pads,Sampler,450,160,72000,delivered,2024-03-20,2,3,2024,1,1,panic_bulk_order,20.986666666666668,5.3788709086807645,14,37,19.0,25.0,29.0,30.299999999999997,75,1574,0.25629942752770024,7.623887819700389,8.421052188365675,5.2805278785304335,4.324324207450697,25.844328642402655,11.184435286790631,5.081404364984463,3.0904362090232884,0.25629942752770024,3.4436180975461075,75,3,0,0,1,1,-0.05105014257570295,HIGH,1
ORD_002922,2025-06-23,PH_06,Jaipur Medicos - MI Road,Jaipur,2,DIST_04,Rajputana Health Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,176,79200,pending,,3,6,2025,2,1,panic_bulk_order,24.692307692307693,6.129146234707863,17,42,22.0,28.25,35.3,36.14999999999999,78,1926,0.24822086549635813,7.127725568036036,7.999999636363652,4.868602908199091,4.19047609070295,24.686581430263875,11.279744203985432,5.176149732573829,3.2461916355151637,0.24822086549635813,3.614963771163768,78,6,0,0,1,1,-0.05010622899158235,HIGH,1
ORD_006113,2024-07-22,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,140,60200,delivered,2024-07-25,2,7,2024,3,1,panic_bulk_order,17.905405405405407,4.60544323248497,11,30,16.0,19.0,26.0,26.349999999999994,74,1325,0.257209645411603,7.818867487851928,8.749999453125033,5.313092777491736,4.666666511111116,26.510926727412727,11.005444242454628,4.948759890378168,2.9394478814613114,0.257209645411603,3.30871652886799,74,7,0,0,0,1,-0.0499331449920275,HIGH,1
ORD_002817,2024-12-23,PH_06,Jaipur Medicos - MI Road,Jaipur,2,DIST_04,Rajputana Health Distributors,SKU_001,Starter Pack with Wet Bag,Starter,430,184,79120,delivered,2024-12-27,3,12,2024,4,1,repeat_excess,28.10810810810811,6.534560528698241,19,48,26.0,30.75,39.10000000000001,41.349999999999994,74,2080,0.23247954900008805,6.5461536132618425,7.076922804733738,4.449818513910073,3.833333253472224,23.856519095772803,11.278733605246044,5.220355825078324,3.3710167645121643,0.23247954900008805,3.745968421098063,74,12,0,0,1,1,-0.04961663596413968,HIGH,1
ORD_005304,2024-03-11,PH_10,Sharma Medical Hall - Sadar Bazar,Meerut,3,DIST_04,Rajputana Health Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,155,106950,delivered,2024-03-15,3,3,2024,1,1,unusual_combo,22.13888888888889,5.7318127692103875,13,38,20.0,26.25,31.0,32.0,72,1594,0.2589024471406347,7.001254388901934,7.749999612500019,4.843749848632817,4.0789472610803355,23.17959313765597,11.580126064630466,5.049856007249537,3.1415147037107327,0.2589024471406347,3.4965075614664802,72,3,0,0,1,1,-0.049579266609426575,HIGH,1
ORD_004291,2024-06-17,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_006,Heavy Flow Pack,Heavy Flow,699,119,83181,delivered,2024-06-19,2,6,2024,2,1,off_cycle_spike,18.10958904109589,4.834946983035815,13,36,16.0,21.0,24.799999999999997,26.39999999999999,73,1322,0.26698268553092164,6.5711040244397925,7.437499535156278,4.5075755868342595,3.3055554637345708,20.86690721656038,11.328786257249249,4.787491742782046,2.950190253107075,0.26698268553092164,3.310543013394024,73,6,0,0,1,1,-0.04948813626178994,HIGH,1
ORD_004345,2025-06-30,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_006,Heavy Flow Pack,Heavy Flow,699,119,83181,pending,,2,6,2025,2,1,repeat_excess,18.10958904109589,4.834946983035815,13,36,16.0,21.0,24.799999999999997,26.39999999999999,73,1322,0.26698268553092164,6.5711040244397925,7.437499535156278,4.5075755868342595,3.3055554637345708,20.86690721656038,11.328786257249249,4.787491742782046,2.950190253107075,0.26698268553092164,3.310543013394024,73,6,0,0,1,1,-0.04948813626178994,HIGH,1
ORD_001163,2025-01-27,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_001,Starter Pack with Wet Bag,Starter,430,290,124700,delivered,2025-01-29,2,1,2025,1,1,off_cycle_spike,36.63157894736842,9.05956894524702,26,61,33.0,39.5,52.0,54.25,76,2784,0.2473158121561681,7.916666450550774,8.78787852157944,5.345622021278857,4.754098282719701,27.96693690582497,11.733674150882164,5.673323267171493,3.627843563527567,0.2473158121561681,4.0118683403978626,76,1,0,0,0,1,-0.049413513173493184,HIGH,1
ORD_005745,2025-01-27,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,120,57600,delivered,2025-01-30,3,1,2025,1,1,off_cycle_spike,22.974025974025974,3.54658481379224,15,35,23.0,25.0,27.400000000000006,29.200000000000003,77,1769,0.1543736680470492,5.223289766990779,5.217391077504735,4.109588900356544,3.428571330612248,27.357571230520303,10.961295207644392,4.795790545596741,3.1769709932091135,0.1543736680470492,3.4078419243808242,77,1,0,0,0,1,-0.04919398765356109,HIGH,1
ORD_000521,2024-11-18,PH_01,Apollo Pharmacy - Connaught Place,Delhi,1,DIST_01,NorthEast Hygiene Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,136,149600,delivered,2024-11-20,1,11,2024,4,1,unusual_combo,19.13888888888889,4.792322367873564,12,31,17.0,20.5,27.0,28.0,72,1378,0.2503970917694528,7.10595028183714,7.999999529411792,4.857142683673476,4.387096632674302,24.385063807362478,11.915727028992151,4.919980925828125,3.002652716398565,0.2503970917694528,3.367295829986474,72,11,0,0,0,1,-0.04891753749055028,HIGH,1
ORD_003646,2024-03-18,PH_07,Sanjeevani Pharmacy - Hazratganj,Lucknow,2,DIST_04,Rajputana Health Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,186,128340,delivered,2024-03-22,3,3,2024,1,1,unusual_combo,28.87323943661972,6.34469311982134,22,48,26.0,31.5,38.0,41.5,71,2050,0.21974302239295634,6.441950996400721,7.1538458786982355,4.4819276028451185,3.8749999192708353,24.765064729047143,11.762446063077174,5.231108616854587,3.3969630775233672,0.21974302239295634,3.7495040759303713,71,3,0,0,1,1,-0.04867565162479204,HIGH,1
ORD_007141,2024-07-29,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,64,70400,delivered,2024-08-01,2,7,2024,3,1,repeat_excess,11.573333333333334,2.9000155327325556,7,20,11.0,12.0,16.60000000000001,17.299999999999997,75,868,0.2505773573290782,5.529953439232134,5.818181289256247,3.699421751478512,3.199999840000008,18.078057857576198,11.161962746590705,4.174387269895637,2.531578169097147,0.2505773573290782,2.906901059847375,75,7,0,0,0,1,-0.04865903593363319,HIGH,1
ORD_004933,2024-08-26,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,56,61600,delivered,2024-08-28,2,8,2024,3,1,unusual_combo,10.67123287671233,2.7082938177658193,7,20,10.0,13.0,14.799999999999997,16.0,73,779,0.25379387698325007,5.24775303840055,5.599999440000056,3.4999997812500134,2.799999860000007,16.737013572503596,11.028433383156079,4.04305126783455,2.457127085680925,0.25379387698325007,2.833213344056216,73,8,0,0,0,1,-0.048516890020159686,HIGH,1
ORD_001600,2024-05-13,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,135,148500,delivered,2024-05-16,2,5,2024,2,1,repeat_excess,18.208333333333332,4.083417168824156,13,29,17.0,19.5,25.0,26.0,72,1311,0.2242608848272735,7.4141872358341105,7.941176003460234,5.1923074926035575,4.655172253269922,28.60144659156902,11.908346971208951,4.912654885736052,2.955344212648703,0.2242608848272735,3.295836866004329,72,5,0,0,0,1,-0.04845117769690532,HIGH,1
